timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-25 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23175653.1,16387504.30701
2026-04-25 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23223816.1,16447106.56202
2026-04-25 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23229445.8,16472874.83770883
2026-04-25 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23339507.8,16421365.63886071
2026-04-25 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23326153.3,16359816.51113917
2026-04-25 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23339204.5,16440135.6498
2026-04-25 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23377498.7,16383812.5497871
2026-04-25 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23274048.7,16241610.32208881
2026-04-25 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23049562.1,16021863.32806867
2026-04-25 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22881719.3,15847928.89814527
2026-04-25 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22918128.3,15909011.1178015
2026-04-25 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22811204.6,15782959.54727723
2026-04-25 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22870585.4,15892769.79446
2026-04-25 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22815553.9,15854528.40511
2026-04-25 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22819448.4,15909719.42448
2026-04-26 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22849953.1,15972193.30724382
2026-04-26 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22845054.9,15872067.01709276
2026-04-26 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22841153.3,15812930.42959
2026-04-26 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22802911.5,15867019.68595419
2026-04-26 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22781796.5,15826797.20628049
2026-04-26 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22822851.4,15921221.13664
2026-04-26 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23257667.0,16382700.6348
2026-04-26 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23102750.6,16318421.80977465
2026-04-26 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23073531.5,16337286.66019923
2026-04-26 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22931980.4,16199150.95456
2026-04-26 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23056140.7,16397583.2922619
2026-04-26 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23145844.1,16537705.60945
2026-04-26 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23120547.0,16522372.00355232
2026-04-26 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22849259.0,16202584.58222394
2026-04-26 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22918871.6,16219685.43132
2026-04-26 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23082532.2,16450920.69894
2026-04-26 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22989011.6,16390539.73979436
2026-04-26 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22976086.1,16269939.8207582
2026-04-26 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23062035.0,16383269.664
2026-04-26 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23117909.0,16489507.91701468
2026-04-26 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23159109.7,16524024.77095
2026-04-26 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23205327.9,16519948.1172724
2026-04-26 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23116077.8,16467150.41165795
2026-04-26 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23082486.6,16432799.84002078
2026-04-27 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23088885.2,16430358.48315972
2026-04-27 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23263165.0,16754131.433
2026-04-27 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23694802.4,17266402.50888
2026-04-27 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24252353.2,17746988.31600939
2026-04-27 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24401922.6,17840310.52197412
2026-04-27 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24376425.6,17787477.76032
2026-04-27 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23424083.2,16469556.99037869
2026-04-27 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23260150.0,16256355.3161455
2026-04-27 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23293940.2,16194708.93888454
2026-04-27 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22907484.9,15994005.95718
2026-04-27 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22840526.7,15961400.42331478
2026-04-27 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22792017.7,15890594.74044
2026-04-27 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22872162.6,15963081.98664337
2026-04-27 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22928684.7,16011100.52601
2026-04-27 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23039816.4,16042492.37157019
2026-04-27 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22929527.4,16089905.49940106
2026-04-27 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22835175.1,15596424.5933
2026-04-27 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22780688.4,15575156.65908
2026-04-27 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22826531.1,15681549.29508182
2026-04-27 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22835736.9,15734956.29007972
2026-04-27 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22831645.8,15680774.33544
2026-04-27 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22862045.7,15721512.10275731
2026-04-27 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23036357.2,15905506.73381585
2026-04-27 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23062827.0,16037889.8958
2026-04-28 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23086832.3,16121728.46274467
2026-04-28 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23166337.3,16190953.13897
2026-04-28 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23069094.1,16045760.30671673
2026-04-28 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22838791.6,15795319.91834372
2026-04-28 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22882611.4,15802760.26493036
2026-04-28 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23019743.3,15926209.402105
2026-04-28 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23082773.5,15988559.59640153
2026-04-28 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23008480.0,15811427.456
2026-04-28 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22978578.9,15813857.99898
2026-04-28 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23063270.1,15906737.38797
2026-04-28 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23050033.1,15800056.4009855
2026-04-28 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23308650.0,16015373.415
2026-04-28 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23417019.2,16017521.66869002
2026-04-28 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23027902.4,15730360.12944
2026-04-28 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22946660.2,15673323.40278738
2026-04-28 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22877978.5,15642293.207328
2026-04-28 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23664255.4,16310517.75161146
2026-04-28 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23358825.9,16040505.74553
2026-04-28 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23326857.2,16051531.88341222
2026-04-28 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23374920.6,16165711.73826216
2026-04-28 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23298196.5,16103713.4208
2026-04-28 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23285775.5,16083568.73378404
2026-04-28 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23265044.4,16026232.6214938
2026-04-28 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23252864.0,16030524.4416
2026-04-29 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23252232.5,16039389.9785
2026-04-29 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23177207.8,15979237.82501705
2026-04-29 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23211127.6,16023689.13257986
2026-04-29 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23241834.2,16037893.58432667
2026-04-29 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23266221.7,16350669.54132088
2026-04-29 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23385876.3,16601633.58537
2026-04-29 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23375435.6,16636297.51652
2026-04-29 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23093929.6,16271701.97397606
2026-04-29 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23088110.3,16290473.54066524
2026-04-29 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23015770.9,16195167.56626681
2026-04-29 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23327058.7,16786151.44052
2026-04-29 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23588143.0,16960654.64100758
2026-04-29 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23539178.9,16804619.81671
2026-04-29 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23441653.9,16552666.12867657
2026-04-29 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23387983.7,16403722.51020462
2026-04-29 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23336144.2,16295629.49486
2026-04-29 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22862148.0,15655864.97821272
2026-04-29 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22728746.2,15462366.03986
2026-04-29 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22752356.3,15673218.87649901
2026-04-29 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22599292.7,15304241.01644
2026-04-29 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22568453.4,15256416.90534096
2026-04-29 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22639360.2,15430611.19336627
2026-04-29 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22634150.1,15548062.46867844
2026-04-29 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22623629.1,15557666.3598819
2026-04-30 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22807472.6,15689260.40154
2026-04-30 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22831488.6,15959210.5314
2026-04-30 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22907745.9,16122471.56442
2026-04-30 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22901111.3,15800176.0858091
2026-04-30 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22745504.1,15782836.89804162
2026-04-30 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22413990.9,15335652.57378
2026-04-30 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22303346.5,15291174.3604
2026-04-30 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22254926.2,15322989.82843101
2026-04-30 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22297360.6,15483287.20064
2026-04-30 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22318183.0,15383923.5419
2026-04-30 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22355950.8,15465846.76344
2026-04-30 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22252740.7,15356786.81306376
2026-04-30 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22602287.5,15668814.53298038
2026-04-30 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22821502.5,15851815.6365
2026-04-30 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22761441.2,15784614.48602454
2026-04-30 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22687706.1,15683405.46517713
2026-04-30 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22590537.9,15653718.35520251
2026-04-30 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22691920.5,15603128.14454681
2026-04-30 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22762616.7,15659966.45394029
2026-04-30 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22796360.0,15667034.5802896
2026-04-30 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22785688.5,15655261.82923806
2026-04-30 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22799243.5,15626601.4949
2026-04-30 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22684770.0,15501747.8274822
2026-04-30 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22828972.5,15588508.87200218
2026-05-01 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22892019.1,15708503.50642
2026-05-01 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22912427.2,15750002.45728
2026-05-01 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23257405.2,16134592.283448
2026-05-01 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23333843.9,16209876.22082094
2026-05-01 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23702824.3,16646493.50589
2026-05-01 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23731975.5,16581531.28185
2026-05-01 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23724087.1,16590254.10903
2026-05-01 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23725867.1,16454271.53208632
2026-05-01 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23649471.4,16399252.952902
2026-05-01 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23985700.9,16777997.77955
2026-05-01 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24472145.0,17054637.8505
2026-05-01 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24559943.1,17162488.23828
2026-05-01 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24595397.2,17199561.26196
2026-05-01 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24880507.6,17443723.87836
2026-05-01 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24985983.5,17737549.68665
2026-05-01 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25124702.1,17815398.89161292
2026-05-01 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25332945.6,18004124.43792
2026-05-01 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25355208.5,17956558.6597
2026-05-01 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25299871.3,17973028.57152
2026-05-01 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25295633.1,17942274.51568124
2026-05-01 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25219299.8,17856559.26944473
2026-05-01 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25281978.7,17710030.63010617
2026-05-01 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25114296.0,17628848.72943192
2026-05-01 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25130343.1,17564470.57461959
2026-05-02 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24994110.6,17463385.07622
2026-05-02 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25021978.4,17512882.68216
2026-05-02 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24997690.8,17500883.32908
2026-05-02 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24887290.8,17380059.68888555
2026-05-02 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25619824.4,18044042.32492
2026-05-02 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25663094.5,17973126.16281373
2026-05-02 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25518727.3,17834916.02007896
2026-05-02 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25484536.1,17930979.23377448
2026-05-02 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25529148.4,17895933.0284
2026-05-02 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25598044.2,17916071.13558
2026-05-02 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25771604.9,18120015.40519
2026-05-02 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25796220.9,18085730.47299
2026-05-02 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25690498.4,17962796.48128
2026-05-02 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25774695.4,18063075.87606878
2026-05-02 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25820792.8,18224315.55824
2026-05-02 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26132673.6,18598623.80112
2026-05-02 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26682862.6,19155627.06054
2026-05-02 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27176827.3,19599927.84876
2026-05-02 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27367274.2,19686345.46637186
2026-05-02 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27395795.9,19883868.66422
2026-05-02 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27994381.6,20577383.8522693
2026-05-02 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28964481.6,21952180.60464
2026-05-02 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29179476.6,22010079.19938
2026-05-02 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29853072.5,22537821.8790695
2026-05-03 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30007651.1,22499736.79478
2026-05-03 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29900006.8,22294382.73429325
2026-05-03 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29772188.1,21894467.12874
2026-05-03 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29552644.4,21655187.8027326
2026-05-03 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29410995.5,21471030.80638637
2026-05-03 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29550364.5,21598361.41305
2026-05-03 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29697088.4,21822710.00389833
2026-05-03 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29683072.8,21853857.50384234
2026-05-03 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29828998.4,22013800.8192
2026-05-03 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30195652.2,22390076.1063
2026-05-03 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29891284.3,22073412.88577011
2026-05-03 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29711983.1,21781953.75151372
2026-05-03 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29638383.0,21920548.0668
2026-05-03 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30117735.6,22482889.6254
2026-05-03 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30096403.2,22383643.9994329
2026-05-03 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30294589.2,22797093.10592615
2026-05-03 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30222612.6,22655649.2416867
2026-05-03 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30207955.4,22628779.39014
2026-05-03 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30161497.9,22524954.39379079
2026-05-03 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30146638.1,22563775.53598156
2026-05-03 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30117524.2,22574386.66964641
2026-05-03 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30095035.7,22709713.93922
2026-05-03 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30051160.3,22517307.66725733
2026-05-03 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30082598.1,22865782.81581
2026-05-04 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30062484.9,22613001.14178
2026-05-04 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29880354.8,22559667.874
2026-05-04 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30144404.8,23312281.25894085
2026-05-04 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30027989.4,23221093.42174142
2026-05-04 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29991554.7,23246454.04797
2026-05-04 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30027674.0,23301475.024
2026-05-04 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30145190.7,23300829.15247291
2026-05-04 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30224220.7,23287762.04935
2026-05-04 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30007132.9,23103194.38676252
2026-05-04 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29950261.0,23024918.75496329
2026-05-04 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30061101.0,23159911.81695093
2026-05-04 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29377450.5,21927368.71275818
2026-05-04 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29287675.8,21819318.471
2026-05-04 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28831457.0,21377972.08984017
2026-05-04 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28644078.0,21189856.57182888
2026-05-04 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28787746.1,21709563.05794695
2026-05-04 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28246916.1,20998757.42874
2026-05-04 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28167534.8,20900389.40902209
2026-05-04 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28178250.6,21132725.94452452
2026-05-04 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28105122.4,21050736.6776
2026-05-04 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27931540.1,20727995.90821
2026-05-04 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27846165.3,20548761.62915884
2026-05-04 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27729539.1,20619685.27476
2026-05-04 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27596192.0,20402640.1985952
2026-05-05 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27454336.6,20195410.00296
2026-05-05 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27446419.9,20277345.85714185
2026-05-05 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27766578.6,20629619.9488066
