timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-05-05 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27756561.6,20612022.64416
2026-05-05 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27886324.9,20840048.48057586
2026-05-05 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27787515.7,20760052.97947
2026-05-05 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27850784.4,20822912.45136281
2026-05-05 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27971162.1,21025922.55057
2026-05-05 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28226793.1,21295645.62483328
2026-05-05 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27961620.9,21091450.64487
2026-05-05 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27740122.6,20694393.8811598
2026-05-05 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27491786.5,20600559.21156682
2026-05-05 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27710503.9,20843841.03358
2026-05-05 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27913412.9,21044704.11913946
2026-05-05 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28811281.9,22047084.3806456
2026-05-05 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29110317.2,22253662.60699781
2026-05-05 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31029443.2,24714951.5088
2026-05-05 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32009941.9,25653220.05923847
2026-05-05 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31986849.0,25541498.9265
2026-05-05 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32479402.6,26665589.5346
2026-05-05 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32833710.4,27045748.47028077
2026-05-05 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32412829.0,26546106.951
2026-05-05 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32588355.9,26545452.74529897
2026-05-05 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32586935.3,26426557.34250333
2026-05-06 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32446335.1,26073874.88636
2026-05-06 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32452657.2,26259231.45929886
2026-05-06 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33214630.1,27471820.55571
2026-05-06 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32812858.6,26814668.04792
2026-05-06 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32797051.3,26903421.18139
2026-05-06 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33278449.2,27308295.41352
2026-05-06 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33765702.5,28096441.05025
2026-05-06 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33958014.7,28310593.44688195
2026-05-06 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33175254.0,27369584.55
2026-05-06 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33890583.2,28417254.0132
2026-05-06 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33710716.6,28437006.02716701
2026-05-06 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33403921.4,28069315.15242
2026-05-06 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34548812.4,29439043.04604
2026-05-06 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,37108732.2,31531289.75034
2026-05-06 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35533219.7,29548274.58153392
2026-05-06 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34698572.0,29195378.4808
2026-05-06 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34955311.0,30073971.70166146
2026-05-06 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34614059.4,30048464.96514
2026-05-06 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34431251.1,29755487.20062
2026-05-06 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34094995.9,29427390.96129
2026-05-06 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34075059.7,29679376.9987
2026-05-06 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34090530.4,29977131.54778438
2026-05-06 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34204946.2,30438263.66155926
2026-05-06 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34193849.5,29706068.49003314
2026-05-07 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33882416.3,29481090.42263
2026-05-07 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33370617.6,28648675.2096
2026-05-07 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32963543.1,27843360.45106018
2026-05-07 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33081061.8,28069364.30157574
2026-05-07 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33423300.1,28670506.82578
2026-05-07 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33992769.9,30369140.62866
2026-05-07 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34790964.3,31597395.22655224
2026-05-07 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35263706.5,33229041.41468736
2026-05-07 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,40162613.9,38394988.58419123
2026-05-07 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,39837937.4,38009413.91938053
2026-05-07 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,38625540.4,35597983.6359821
2026-05-07 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,38219958.9,34695995.75210919
2026-05-07 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,38733603.3,35580687.99138
2026-05-07 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,38641113.8,36094664.40058
2026-05-07 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,38201281.6,35400877.05831271
2026-05-07 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,37319855.2,33578951.72740141
2026-05-07 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36723137.2,32448564.02992
2026-05-07 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36655485.9,32448963.18622259
2026-05-07 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36674886.6,32908375.74618
2026-05-07 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36603169.5,32769328.63641474
2026-05-07 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36572184.7,32647989.28169
2026-05-07 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36410851.6,32099806.77056
2026-05-07 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36336052.1,32160263.93899766
2026-05-07 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36537665.6,32883030.17431203
2026-05-08 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36903243.7,33519011.43970747
2026-05-08 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36550186.5,33172949.2674
2026-05-08 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36562353.0,33066076.16625735
2026-05-08 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36989256.3,33645427.53048
2026-05-08 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,37478155.4,34292512.191
2026-05-08 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,37509316.0,34279763.8924
2026-05-08 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36940148.8,33088449.35382488
2026-05-08 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36786039.6,33215639.56832102
2026-05-08 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36992641.7,34277381.79922
2026-05-08 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,37312782.5,34851512.33852383
2026-05-08 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,37310354.1,34847330.10236909
2026-05-08 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36919417.0,33899408.6894
2026-05-08 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36759230.8,33759677.56672
2026-05-08 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36519113.0,33550109.1131
2026-05-08 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36112945.9,32689438.62868
2026-05-08 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35626369.2,32281053.13212
2026-05-08 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35891730.8,32909127.97052
2026-05-08 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36090068.3,33477810.69053536
2026-05-08 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36319476.3,33732507.92057168
2026-05-08 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36413492.0,33581431.93143016
2026-05-08 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36170619.6,33092499.87204
2026-05-08 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35975649.6,32867353.47456
2026-05-08 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35818131.2,33120415.93786566
2026-05-08 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35695907.3,33311420.69236
2026-05-09 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35935171.7,33450213.97020098
2026-05-09 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36311512.1,34550403.76315
2026-05-09 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36226463.7,34465857.56418
2026-05-09 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,36415412.3,35028872.53496775
2026-05-09 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35568963.4,33417041.1143
2026-05-09 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35656233.3,33320104.28446494
2026-05-09 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35715114.9,33520250.72829693
2026-05-09 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35726937.6,33511867.4688
2026-05-09 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35113187.9,32520404.82396871
2026-05-09 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,35000898.0,32634837.2952
2026-05-09 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34876199.2,32187244.24168
2026-05-09 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34776001.1,32329052.11820054
2026-05-09 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34628816.7,32361560.37503106
2026-05-09 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34940138.7,32896140.58605
2026-05-09 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34746079.9,32390295.68278
2026-05-09 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34714344.7,32116850.10640455
2026-05-09 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34763701.7,32066038.44808
2026-05-09 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34819058.2,32092725.94294
2026-05-09 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34801811.8,32403966.96698
2026-05-09 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34842178.9,32717136.98779955
2026-05-09 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34817473.0,32721461.1254
2026-05-09 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34759521.5,32371542.37295
2026-05-09 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34694301.5,32231006.0935
2026-05-09 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34697149.4,32247530.65236
2026-05-10 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34693026.3,32342686.17358021
2026-05-10 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34530004.7,31211671.24833
2026-05-10 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34196105.1,30557639.51736
2026-05-10 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,34032677.0,30340131.5455
2026-05-10 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33905728.9,30385563.90639944
2026-05-10 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33854776.7,30331482.66646187
2026-05-10 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33919927.4,30256596.61035426
2026-05-10 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33624032.4,30013002.30474403
2026-05-10 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33562395.2,30110650.86384283
2026-05-10 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33631242.6,30406006.43466
2026-05-10 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33575497.7,30214590.38023
2026-05-10 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33480959.8,30196477.64362
2026-05-10 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33345888.2,30013088.38690193
2026-05-10 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33405551.1,30024909.32868
2026-05-10 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33489309.7,30776675.6143
2026-05-10 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33453148.2,30485853.95466
2026-05-10 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33611950.2,30865473.71750324
2026-05-10 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33530465.6,30810196.26296818
2026-05-10 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33357599.3,30831619.110479
2026-05-10 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33357007.5,30668183.1850839
2026-05-10 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,33308476.5,30593835.66525
2026-05-10 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32917308.3,29387476.04552744
2026-05-10 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32931878.6,29538821.19563885
2026-05-10 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32825805.3,30058589.91321
2026-05-11 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31657157.4,28687716.03588
2026-05-11 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31562040.2,28030247.90162
2026-05-11 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31434143.9,27999730.7519187
2026-05-11 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31283809.5,27348306.2649
2026-05-11 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30883059.8,26920763.22766
2026-05-11 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30800908.7,27002006.85936823
2026-05-11 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30568349.2,26651490.28216657
2026-05-11 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30603561.7,26782955.21664039
2026-05-11 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30647873.8,26691755.22571081
2026-05-11 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30650707.1,26672162.56151083
2026-05-11 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30556649.2,26779847.35888
2026-05-11 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30459824.5,26635369.95891317
2026-05-11 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30308683.6,26456449.91444
2026-05-11 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30426372.5,26416176.6045
2026-05-11 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30245737.1,26156513.44408
2026-05-11 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30182622.2,26056657.74526
2026-05-11 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30070829.2,26369110.12548
2026-05-11 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30042681.2,26110094.23092
2026-05-11 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29935966.6,26152060.42176
2026-05-11 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29996630.9,26124065.85081
2026-05-11 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30047356.9,26306460.96595
2026-05-11 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30054680.6,26147653.26963762
2026-05-11 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30147223.9,26152716.73325
2026-05-11 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30244668.4,26146515.8318
2026-05-12 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30402238.0,26200648.7084
2026-05-12 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30613682.4,26401239.70176
2026-05-12 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30973372.7,26153915.90788
2026-05-12 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30853505.8,26281016.24044
2026-05-12 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30643325.6,25954571.04464887
2026-05-12 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30800412.2,26133078.82136781
2026-05-12 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31050776.6,26211104.74917771
2026-05-12 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31492290.3,26431248.72522501
2026-05-12 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31590188.3,26483454.92903546
2026-05-12 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31764842.8,26559623.77543956
2026-05-12 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31871071.1,26621905.68983
2026-05-12 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31820723.7,26376197.87493
2026-05-12 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31862316.2,26378811.58198
2026-05-12 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32109855.9,26589873.69132725
2026-05-12 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,32175890.6,26408375.40206515
2026-05-12 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31734676.4,25800291.9132
2026-05-12 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31557516.9,25613433.90236467
2026-05-12 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30991858.3,24892127.21667866
2026-05-12 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30970938.7,25020198.02365135
2026-05-12 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31023178.7,25086760.67655017
2026-05-12 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,31095700.1,25290132.89133
2026-05-12 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30996398.4,25218200.45276823
2026-05-12 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30736833.2,25105845.35776
2026-05-12 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30554871.5,24892549.96121896
2026-05-13 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30518827.8,24773466.50322314
2026-05-13 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30582645.9,24940147.73145
2026-05-13 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30313538.3,25048076.69729
2026-05-13 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30056442.2,25000948.62196
2026-05-13 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29977913.0,24962608.1551
2026-05-13 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29839856.4,24710385.08484
2026-05-13 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29630623.9,24337761.55462217
2026-05-13 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29851197.1,24549624.49504
2026-05-13 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29846217.9,24529204.31669306
2026-05-13 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29959308.9,24800933.96796261
2026-05-13 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30130336.1,25118958.26582879
2026-05-13 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30109709.1,24620709.13107
2026-05-13 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30249858.0,24481210.0794
2026-05-13 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29800761.0,23670744.4623
2026-05-13 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30096983.7,23721382.23560425
2026-05-13 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30051478.7,23776157.46677076
2026-05-13 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29845980.6,22803662.69681321
2026-05-13 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29996039.4,23212718.85222273
2026-05-13 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30075194.6,23361183.79658837
2026-05-13 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29792227.5,23225385.68663197
2026-05-13 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29790772.7,23129413.82229422
2026-05-13 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29702529.5,23132329.9746
2026-05-13 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29608831.9,22858018.2268
2026-05-13 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29604441.7,22982352.02731514
2026-05-14 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29472722.9,22908252.71830276
2026-05-14 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29460579.9,22941723.37308279
2026-05-14 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29476616.0,22968276.16526664
2026-05-14 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29499082.7,22790991.29402
2026-05-14 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29509081.3,22551446.0459899
2026-05-14 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29690735.5,22882649.84985
2026-05-14 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29625835.4,22969698.82535835
2026-05-14 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29570760.0,22843448.1763272
2026-05-14 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29712806.0,22801607.3244
2026-05-14 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29897826.8,22863110.62533535
2026-05-14 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29879762.4,22735597.26387571
2026-05-14 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30176140.4,23085035.58814082
2026-05-14 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30084874.9,22771241.81181
2026-05-14 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30013314.9,23066938.75760207
2026-05-14 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29979769.7,23102410.53082
2026-05-14 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29742344.2,23507364.08666354
2026-05-14 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29561478.4,23427471.632
2026-05-14 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29721060.1,23803597.03409
2026-05-14 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29517478.1,23401456.63768
2026-05-14 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29531283.6,23452876.92006933
2026-05-14 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29461328.2,23264391.18055252
2026-05-14 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29322116.1,23082369.79392
