timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-05-14 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29249226.9,22987779.08675648
2026-05-14 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29217752.6,22991449.52094
2026-05-15 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29124081.5,22762235.48531134
2026-05-15 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29109722.6,22990858.90948
2026-05-15 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29416502.5,23227270.374
2026-05-15 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29345797.8,23174376.52266
2026-05-15 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29441054.4,23352644.35008
2026-05-15 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29410767.0,23056840.78049106
2026-05-15 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29219124.9,22442124.05300872
2026-05-15 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29410188.5,22834070.3514
2026-05-15 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29563297.3,23080066.20211
2026-05-15 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29553033.6,22948066.23882422
2026-05-15 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29398104.5,22845267.00695
2026-05-15 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29391082.0,23079415.91563188
2026-05-15 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29535080.9,23134041.1683624
2026-05-15 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29506059.5,22952780.20844332
2026-05-15 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28747423.2,21385904.66854414
2026-05-15 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28750473.8,21502479.35502
2026-05-15 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28648135.8,21497561.10432
2026-05-15 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28646389.7,21742609.7823
2026-05-15 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28619060.9,21840791.15495447
2026-05-15 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28573340.8,21781547.69786352
2026-05-15 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28502391.3,21570609.73584
2026-05-15 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28471467.7,21411300.48201147
2026-05-15 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28429332.1,21191224.14734
2026-05-15 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28390289.6,21244453.70768
2026-05-16 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28343026.7,21215398.58822582
2026-05-16 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28363676.4,21258370.67605639
2026-05-16 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28353285.6,21219598.94304
2026-05-16 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28335216.4,21232878.23495276
2026-05-16 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28286575.1,21095638.35183077
2026-05-16 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28205909.1,20816758.86096844
2026-05-16 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28252196.8,20775274.67107154
2026-05-16 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28248164.8,20526385.16876117
2026-05-16 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28560867.9,20640235.49154494
2026-05-16 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28571499.5,20660402.71789385
2026-05-16 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28576724.0,20420602.6245826
2026-05-16 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28439030.9,20296157.12388334
2026-05-16 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28500102.4,20483023.59488
2026-05-16 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28468456.3,20525756.9923
2026-05-16 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28520306.4,20551855.14395446
2026-05-16 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28459003.4,20610376.81424379
2026-05-16 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28387419.1,20620785.02964821
2026-05-16 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28396528.7,20627238.44768
2026-05-16 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28419311.3,20689579.19623147
2026-05-16 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28288926.0,20586595.73184306
2026-05-16 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28185130.5,20456767.7169
2026-05-16 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28191044.2,20458731.01819864
2026-05-16 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28217625.2,20463969.49914513
2026-05-16 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28250694.7,20408301.85128
2026-05-17 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28268251.3,20387345.520073
2026-05-17 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28293146.0,20294673.6258
2026-05-17 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28405781.8,20201051.80807855
2026-05-17 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28471499.2,20300178.9296
2026-05-17 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28507869.1,20474351.58762
2026-05-17 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28386203.9,20482252.20526666
2026-05-17 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28293914.5,20419718.09465
2026-05-17 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28251577.8,20405981.58000856
2026-05-17 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28308104.2,20543191.21794
2026-05-17 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28257302.8,20508727.92556314
2026-05-17 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28181867.7,20524854.24591
2026-05-17 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28251163.5,20677026.56565
2026-05-17 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28177297.5,20585094.8795019
2026-05-17 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28377826.0,20664732.8932
2026-05-17 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28246575.9,20505333.14966819
2026-05-17 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28151977.8,20384847.12498
2026-05-17 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28296225.2,20523252.13756
2026-05-17 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28284102.9,20398721.84998526
2026-05-17 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28277229.4,20356777.44506
2026-05-17 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28386192.9,20507186.93198358
2026-05-17 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28388708.2,20692529.40698
2026-05-17 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28328199.5,20627387.81131931
2026-05-17 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28323389.2,20795032.35064
2026-05-17 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28068275.5,20285610.16744139
2026-05-18 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26859232.9,18850074.4812564
2026-05-18 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27181725.9,19078755.55499676
2026-05-18 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27221497.3,19034467.02475136
2026-05-18 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27236370.5,19109781.09571465
2026-05-18 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27309920.5,19115145.71863587
2026-05-18 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27465886.4,19444671.48194435
2026-05-18 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27248641.3,19025001.35566
2026-05-18 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27413182.9,19022007.61431
2026-05-18 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27413386.2,18929971.72135022
2026-05-18 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28179831.8,19787877.88996
2026-05-18 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27850978.2,19330325.12713314
2026-05-18 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27800556.7,19171263.90032
2026-05-18 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27979821.7,19602423.57574625
2026-05-18 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27751416.2,19675642.80262104
2026-05-18 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27345508.4,19293206.97952707
2026-05-18 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27335550.1,19015468.07925515
2026-05-18 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27472700.6,19120999.6176
2026-05-18 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27472191.3,19161853.43175
2026-05-18 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27392667.9,19172128.26321
2026-05-18 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27414663.5,18863224.78568301
2026-05-18 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27421225.0,19395032.4425
2026-05-18 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27286656.1,19328769.98479822
2026-05-18 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27356477.7,19688457.00069
2026-05-18 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27018390.8,19565389.58271655
2026-05-19 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27130731.7,19612805.94593
2026-05-19 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27019756.1,19619044.90421
2026-05-19 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26934166.0,19274561.07618832
2026-05-19 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26945759.1,19226163.15505544
2026-05-19 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26931738.8,19311213.97641624
2026-05-19 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27002725.5,19396057.72665
2026-05-19 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27015379.5,19370027.1015
2026-05-19 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27024449.4,19581141.51452019
2026-05-19 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27078268.2,19729226.21052
2026-05-19 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26943171.9,19439498.52585
2026-05-19 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26845387.1,19264484.41164326
2026-05-19 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26736955.3,19103554.56185
2026-05-19 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26567203.2,18833490.34848
2026-05-19 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26558233.7,18926892.29759497
2026-05-19 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26643340.2,19060645.57908
2026-05-19 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26455413.4,18680884.87255141
2026-05-19 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26596744.3,18785280.49909
2026-05-19 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26595231.3,19036969.48808513
2026-05-19 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26641070.0,18982487.2785147
2026-05-19 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26689009.8,18906494.54232
2026-05-19 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26672035.0,18862666.12618635
2026-05-19 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26669636.6,18952979.13893906
2026-05-19 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26668023.2,18855839.68110606
2026-05-19 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26587967.3,18678437.33960997
2026-05-20 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26585314.1,18735948.53646565
2026-05-20 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26450101.0,18634096.1545
2026-05-20 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26489619.3,18717564.99738
2026-05-20 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26462818.7,18553086.95387737
2026-05-20 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26485973.7,18622288.10847
2026-05-20 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26516010.8,18696499.67158463
2026-05-20 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26579320.3,19065346.45119
2026-05-20 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26607012.9,19178898.1687831
2026-05-20 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26861726.6,19348501.66998
2026-05-20 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26874016.2,19347828.10507775
2026-05-20 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26910981.9,19342188.31500876
2026-05-20 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26940959.3,19397490.696
2026-05-20 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26707803.8,19091147.31979422
2026-05-20 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26863426.8,19441061.97516
2026-05-20 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26785054.0,19158609.05515798
2026-05-20 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26887477.2,19626994.73023234
2026-05-20 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27042370.7,19881550.93864
2026-05-20 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26972900.5,19763015.06561746
2026-05-20 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27065422.3,19837106.78951958
2026-05-20 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27101617.9,19734128.44398139
2026-05-20 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27049303.6,19716237.39404
2026-05-20 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27045306.3,19796580.57389005
2026-05-20 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26973098.3,19644507.49189
2026-05-20 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26885245.6,19588589.94416
2026-05-21 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26833825.1,19506418.7418904
2026-05-21 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26951570.3,19839050.89783
2026-05-21 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26856680.5,19779945.18825
2026-05-21 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26854561.1,19765844.24429875
2026-05-21 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26896678.6,19961796.6043126
2026-05-21 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26905321.8,19929261.53411676
2026-05-21 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26708832.6,19592750.25448332
2026-05-21 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26764542.7,19594321.71067
2026-05-21 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26869446.3,19842640.59713035
2026-05-21 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26824240.2,19868714.71614
2026-05-21 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26844206.3,19666197.34043293
2026-05-21 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26469809.5,19096163.63673258
2026-05-21 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26532440.2,19132542.62822
2026-05-21 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26416287.7,19104259.26464
2026-05-21 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26460920.1,19282072.47687
2026-05-21 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26401156.4,19166122.77748428
2026-05-21 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26493244.6,19420584.17766386
2026-05-21 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26458508.3,19402713.11594613
2026-05-21 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26531961.8,19944476.05236356
2026-05-21 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26526546.5,19722487.32275
2026-05-21 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26536693.1,19939671.19534
2026-05-21 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26621974.0,20103547.7264351
2026-05-21 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26648481.9,20090290.50441
2026-05-21 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26535629.7,19859265.26748
2026-05-22 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26517569.3,19938560.35667
2026-05-22 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26511197.9,19697285.04372638
2026-05-22 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26414242.6,19781626.28314
2026-05-22 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26463645.0,19904020.07045985
2026-05-22 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26677216.0,20165307.5744
2026-05-22 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26731831.7,20409753.50295
2026-05-22 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26782182.1,20558201.43592936
2026-05-22 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27160413.7,20943395.00407
2026-05-22 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27390360.3,21226877.88973207
2026-05-22 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27617579.9,21458859.5823
2026-05-22 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27555748.4,21205001.24421298
2026-05-22 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27529824.1,21222741.39869
2026-05-22 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27667850.7,21647986.81927621
2026-05-22 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28667600.0,23341159.92
2026-05-22 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29413968.4,23357632.30644
2026-05-22 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29544134.2,22977784.04057445
2026-05-22 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29857898.2,23358457.79193238
2026-05-22 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30281427.9,24010144.18191
2026-05-22 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30186073.2,23638713.92292
2026-05-22 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29733571.0,22534837.67368197
2026-05-22 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29189114.1,21497782.53465
2026-05-22 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29407558.9,21839158.96335464
2026-05-22 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29461353.1,21832746.99524428
2026-05-22 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29126202.0,21378632.268
2026-05-23 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28332741.2,20266409.78036
2026-05-23 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27637308.4,19703020.48782751
2026-05-23 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27730612.4,19811361.51317567
2026-05-23 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27876812.6,19951434.77782
2026-05-23 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27900891.8,19951927.72618
2026-05-23 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27907839.6,19875963.36312
2026-05-23 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28255896.4,20190714.16932096
2026-05-23 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28167690.8,20018777.85156
2026-05-23 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27364182.6,18821084.79228
2026-05-23 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27668649.8,19221411.01606
2026-05-23 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27699228.4,19356068.4601638
2026-05-23 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27733709.6,19460744.02632
2026-05-23 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27779919.0,19462611.2514
2026-05-23 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27736487.9,19470849.473697
2026-05-23 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27759795.8,19709455.018
2026-05-23 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27807676.9,20132676.59910668
2026-05-23 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27903943.0,20353136.0242
2026-05-23 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27810449.7,20276598.87627
2026-05-23 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27895052.8,20260176.84864
2026-05-23 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28203161.3,20983975.25747835
2026-05-23 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28066165.6,21111369.76432
2026-05-23 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28016232.3,21785673.26192141
2026-05-23 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27874092.7,21216817.77638859
2026-05-23 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27954508.5,21354141.82310158
2026-05-24 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27970907.1,21450888.65499
2026-05-24 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28060621.9,21446733.31817
2026-05-24 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28029787.6,21402621.10866708
2026-05-24 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27960452.0,21235963.294
2026-05-24 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27989082.2,21156947.23498
2026-05-24 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27966280.0,21094335.2033744
2026-05-24 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28249672.2,21323967.30862501
2026-05-24 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28927816.9,22237156.80277294
2026-05-24 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28977517.1,22069277.02336
2026-05-24 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29125918.0,22359967.2486
2026-05-24 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29265068.5,22431675.00525
2026-05-24 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29168461.6,22170437.79745123
2026-05-24 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29098425.4,22129292.28295942
2026-05-24 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29014472.6,22132990.01354144
2026-05-24 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28778572.0,21650119.7156
2026-05-24 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28859060.5,21652953.09315
2026-05-24 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28081498.5,21041466.82605
