canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,preset,preset,preset,preset,preset,preset,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,preset,preset,preset,preset,preset,preset,is_too_narrow,is_too_broad,comp_bonus,is_below_hurdle_floor,trigger_x,location_x,regime_x,rejection_reason_x,entropy_reduction_x,rule_type_class_x,production_classification_x,classification_diagnostics_x,trigger_y,location_y,regime_y,regime_score,is_structurally_sound,rejection_reason_y,support_pct,support_ok,support_score,avg_trades_per_day,density_dispersion,tail_ratio,mae,mfe,mean_ret_global,mean_ret_mask,ret_uplift,lift,learn_eff_ratio,subset_oof_coverage,baseline_oof_coverage,entropy_reduction_y,tp_rate,sl_rate,timeout_rate,ev_per_trade,ev_per_event,win_rate_conditional,win_rate_unconditional,production_classification_y,classification_diagnostics_y,rule_type_class_y
(*)|(loc_dist_ema20_atr_ts_band25_75==1)|(reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_top50==0&reg_ema20_gt_ema50_raw==0),,,,-0.26103173196315765,0.26103173196315765,0.015499904474719191,0.1586802750825882,0.09083570750237417,0.00702914434609552,1.0,1.0,0.5568326947637292,568,,,0.013027661304604763,0.0069605880237967495,0.024875704254535697,0.025018756060378244,,0.6666666666666666,,,,0.10314151355481332,,,,0.3173818820031173,0.0,0.0015141346646838168,0.004462900263909943,0.004462900263909943,9.007558583128384e-05,-0.26112180754898895,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,production,production,production,production,production,production,,,,1.0,primary_target,0,,,,22.772703449148686,17.2,24.492703449148685,production,production,production,production,production,production,production,production,False,False,0.1,False,*,loc_dist_ema20_atr_ts_band25_75==1,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_top50==0&reg_ema20_gt_ema50_raw==0,,-0.03562926654354959,rejected,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.26103173196315765, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.26094165637732636, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 568, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 0.0, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",*,loc_dist_ema20_atr_ts_band25_75==1,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_top50==0&reg_ema20_gt_ema50_raw==0,2.109560865981799,True,,0.0998338081671415,True,-0.00016619183285850048,23.96011396011396,0.7708596873214015,,0.0,0.26668331027030945,0.2709302604198456,0.26203879714012146,-0.008891463279724121,0.09235599461001799,,0.5019662921348315,0.5017174390449912,,0.24090368608799048,0.5885850178359097,0.16504161712247326,0.26203879714012146,0.0507369731918647,0.29042431192652224,0.24090368608793317,rejected,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.26103173196315765, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": -0.26112180754898895, ""threshold"": 0.0, ""passed"": false}, ""min_support_actual"": {""value"": 568, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": true, ""passed"": true}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""hurdle_excess=-0.261122 <= 0"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",ranking
(*)|(loc_dist_ema20_atr_ts_band20_80==1)|(reg_atr_change_rate_ts_band25_75==0&reg_atr_change_rate_ts_top30==1),,,,-0.266572246948878,0.266572246948878,0.009568857210726102,0.15528822938601175,0.051994301994301995,0.010153674551401445,1.0,1.0,0.5843373493975904,304,,,-0.001463489712950186,-0.005196690991769816,-0.0017975575573758926,0.002102677643656591,,0.3333333333333333,,,,-0.0520509193771577,,,,0.03623904116624627,0.0,0.004676674946363772,0.0014730961725463606,0.0014730961725463606,7.161318292870999e-05,-0.2666438601318067,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,production,production,production,production,production,production,,,,0.2531813865147198,primary_target,0,,,,13.571800798953822,22.0,15.771800798953823,production,production,production,production,production,production,production,production,False,False,0.3,False,*,loc_dist_ema20_atr_ts_band20_80==1,reg_atr_change_rate_ts_band25_75==0&reg_atr_change_rate_ts_top30==1,,-0.16348325987553633,rejected,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.266572246948878, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.2665006337659493, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 304, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 0.0, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",*,loc_dist_ema20_atr_ts_band20_80==1,reg_atr_change_rate_ts_band25_75==0&reg_atr_change_rate_ts_top30==1,1.9600421365639629,True,,0.05,True,-0.05,12.0,0.9428792897750644,,0.0,0.2661314308643341,0.2709302604198456,0.26172998547554016,-0.00920027494430542,0.06093853644326867,,0.48907265209686945,0.5017174390449912,,0.26258309591642925,0.5683760683760684,0.1533713200379867,0.26172998547554016,0.08838619170266271,0.3159999999998194,0.2625830959163046,rejected,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.266572246948878, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": -0.2666438601318067, ""threshold"": 0.0, ""passed"": false}, ""min_support_actual"": {""value"": 304, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": true, ""passed"": true}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""hurdle_excess=-0.266644 <= 0"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",ranking
(*)|(*)|(reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top30==1&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0&reg_ema20_gt_ema50_raw==0),,,,-0.26698122918605804,0.26698122918605804,0.01684713266551107,0.1648603081703186,0.18390313390313393,0.010601455684399167,1.0,1.0,0.5736040609137056,1187,,,0.005535460148508909,-0.00806041600482478,0.004897970396147785,0.018812591425662037,,0.6666666666666666,0.02684375937025274,1.5322736432022555,1.0,-0.050960738644570326,0.00029385659795390606,4.70860238846902,0.37738968193010974,0.03595696366204931,0.0,0.0032309800780262344,0.0015170175050110413,0.0015170175050110413,9.316788114544526e-05,-0.2670743970672035,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,production,production,production,production,production,production,0.02684375937025274,0.00029385659795390606,,0.36096866096866087,primary_target,0,,,,23.558136853948234,23.4,25.898136853948234,production,production,production,production,production,production,production,production,False,False,0.1,False,*,*,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top30==1&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0&reg_ema20_gt_ema50_raw==0,,-0.08476585273188626,rejected,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.26698122918605804, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.2668880613049126, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1187, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 0.0, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",*,*,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top30==1&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0&reg_ema20_gt_ema50_raw==0,2.530997604713189,True,,0.1998338081671415,True,-0.09983380816714149,47.96011396011396,0.65999177927784,,0.0,0.2716526985168457,0.2709302604198456,0.2661670446395874,-0.004763215780258179,0.03656796166326265,,0.5082036180058898,0.5017174390449912,,0.24319828917666628,0.5877390994416063,0.16383509563977663,0.2661670446395874,0.054702512844555254,0.29267943951954634,0.24319828917663736,rejected,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.26698122918605804, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": -0.2670743970672035, ""threshold"": 0.0, ""passed"": false}, ""min_support_actual"": {""value"": 1187, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": true, ""passed"": true}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""hurdle_excess=-0.267074 <= 0"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",ranking
(*)|(loc_dist_ema20_atr_ts_top30==1)|(reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top50==1&reg_ema20_gt_ema50_raw==1),,,,-0.2727080186208089,0.2727080186208089,0.009068741162772148,0.15496507783730826,0.12526115859449194,0.012658752290941416,1.0,1.0,0.6770708283313326,754,,,-0.02014276888379862,-0.035871143759020924,-0.028288066309487523,-0.008487042721420764,,0.3333333333333333,-0.012681499188237473,-0.2625716880370009,0.6666666666666666,-0.14959564925501126,-0.03923140196053631,-5.214317409737832,0.039551078756964946,0.0002173546761950834,0.0,0.00510743043882245,0.00017098081234880413,0.00017098081234880413,9.028715676009123e-05,-0.272798305777569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,production,production,production,production,production,production,-0.012681499188237473,-0.03923140196053631,,0.9473884140550806,primary_target,0,,,,28.247908261837438,20.75,30.322908261837437,production,production,production,production,production,production,production,production,False,False,0.1,False,*,loc_dist_ema20_atr_ts_top30==1,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top50==1&reg_ema20_gt_ema50_raw==1,,-0.15707933047134137,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.2727080186208089, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27261773146404883, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 754, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 0.0, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",*,loc_dist_ema20_atr_ts_top30==1,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top50==1&reg_ema20_gt_ema50_raw==1,2.247000812135364,True,,0.12811016144349477,True,-0.028110161443494763,30.74643874643875,0.9125395479468991,,0.0,0.26869890093803406,0.2709302604198456,0.2651681900024414,-0.005762070417404175,0.04281811626872166,,0.5014492753623189,0.5017174390449912,,0.30448480355819124,0.6649369903632321,0.01686434395848777,0.2651681900024414,0.05720388693738984,0.3140890843050441,0.3044848035581348,rejected,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.2727080186208089, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": -0.272798305777569, ""threshold"": 0.0, ""passed"": false}, ""min_support_actual"": {""value"": 754, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": true, ""passed"": true}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""hurdle_excess=-0.272798 <= 0"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",ranking
(*)|(loc_dist_ema20_atr_ts_top80==0)|(reg_atr_change_rate_ts_band25_75==0&reg_atr_change_rate_ts_top20==1),,,,-0.27289021015167236,0.27289021015167236,0.009064617028855613,0.16278950373331705,0.09824311490978159,0.012051615066451818,1.0,1.0,0.6016830294530154,574,,,-0.010083993487439036,-0.015279965866634073,-0.006386850258396006,-0.003039449493722486,,0.3333333333333333,0.02419597393840227,2.206976492190781,1.0,-0.026325819994109587,-0.002353928833896561,2.506865421332959,0.2081260939434059,0.03293866275834203,0.0,0.0024817495692124707,0.0016237479340993626,0.0016237479340993626,7.000216065165417e-05,-0.27296021231232404,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,production,production,production,production,production,production,0.02419597393840227,-0.002353928833896561,,1.0,primary_target,0,,,,17.06221300798158,5.0,17.56221300798158,production,production,production,production,production,production,production,production,False,False,0.3,False,*,loc_dist_ema20_atr_ts_top80==0,reg_atr_change_rate_ts_band25_75==0&reg_atr_change_rate_ts_top20==1,,-0.14227513533294264,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27289021015167236, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.2728202079910207, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 574, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 0.0, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",*,loc_dist_ema20_atr_ts_top80==0,reg_atr_change_rate_ts_band25_75==0&reg_atr_change_rate_ts_top20==1,3.030586359288413,True,,0.1,True,-0.0,24.0,0.5281226022628109,,0.0,0.2757906913757324,0.2709302604198456,0.27106690406799316,0.000136643648147583,0.04001181934432045,,0.4961461604339138,0.5017174390449912,,0.2564102564102564,0.5830959164292497,0.14957264957264957,0.27106690406799316,0.07227361196441029,0.3054298642533073,0.2564102564101955,rejected,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27289021015167236, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": -0.27296021231232404, ""threshold"": 0.0, ""passed"": false}, ""min_support_actual"": {""value"": 574, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": true, ""passed"": true}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""hurdle_excess=-0.272960 <= 0"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",ranking
