canonical_key,trigger,location,regime,regime_score,is_structurally_sound,rejection_reason,support_pct,directional_mean_ret,presence_freq,min_support_actual,n_folds,mean_uplift,required_hurdle,hurdle_excess,trade_path_quality_score,quality_stability_score,full_quality_score,composite_score,rule_gain_score,rule_split_score,rule_model_importance_score,support_ok,support_score,avg_trades_per_day,density_dispersion,tail_ratio,mae,mfe,mean_ret_global,mean_ret_mask,ret_uplift,lift,learn_eff_ratio,subset_oof_coverage,baseline_oof_coverage,mask_auc,global_auc,global_entropy,entropy_reduction,tp_rate,sl_rate,timeout_rate,ev_per_trade,ev_per_event,win_rate_conditional,win_rate_unconditional,learnability_step_c_score,production_classification,classification_diagnostics,rule_type_class
(*)|(*)|(reg_atr_change_rate_ts_top30==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0),*,*,reg_atr_change_rate_ts_top30==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0,,False,insufficient_subset_oof_coverage,0.1,0.30441712339719135,1.0,13.0,3,,7.052932098765432e-05,0.3043465940762037,0.0004902891994592553,0.7077859783160485,0.04017083290355714,0.04017083290355714,0.0,0.0,0.126345517356824,True,1.0,24.0,1.59002008737273,340.95977965588696,0.0,0.34380993247032166,0.34803271293640137,0.34380993247032166,-0.004222780466079712,,,0.0,0.16666666666666666,,0.11084532053171797,-1.2819388399364189,0.03633974364692072,0.2916666666666667,0.5555555555555556,0.1527777777777778,0.34380993247032166,0.1476172392498349,0.3442622950763236,0.2916666666626157,0.3327937699659437,rejected,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.30441712339719135, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3043465940762037, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 13, ""threshold"": 50, ""passed"": false}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 0.0004902891994592553, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""min_support_actual=13 < 50"", ""structural_soundness_fail: not_structurally_sound""], ""warnings"": [], ""classification"": ""rejected""}",ranking
