canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,is_too_narrow,is_too_broad,comp_bonus
(*)|(loc_dist_ema20_atr_ts_band40_60==1)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1),*,loc_dist_ema20_atr_ts_band40_60==1,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.45870215316998797,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_top20==1)|(reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_top50==1),*,loc_dist_ema20_atr_ts_top20==1,reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_top50==1,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3693507725319991,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==1)|(reg_atr_change_rate_ts_band40_60==1),*,loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==1,reg_atr_change_rate_ts_band40_60==1,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3478957567672451,production,production,False,False,0.3
(*)|(*)|(reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_bot50==0&reg_atr_change_rate_ts_top20==1),*,*,reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_bot50==0&reg_atr_change_rate_ts_top20==1,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.2822491108196321,production,production,False,False,0.3
(*)|(*)|(reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1),*,*,reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.353461991931158,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_bot50==0&loc_dist_ema20_atr_ts_top60==0)|(reg_atr_change_rate_ts_top20==1),*,loc_dist_ema20_atr_ts_bot50==0&loc_dist_ema20_atr_ts_top60==0,reg_atr_change_rate_ts_top20==1,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.37430862180924246,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_top60==0)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1),*,loc_dist_ema20_atr_ts_top60==0,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.6088283239533715,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_top20==1)|(reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0),*,loc_dist_ema20_atr_ts_top20==1,reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.49568132422363115,production,production,False,False,0.3
(*)|(*)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0),*,*,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,3,3,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.39629048318737875,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_top60==0)|(reg_atr_change_rate_ts_bot50==0&reg_atr_change_rate_ts_top20==1),*,loc_dist_ema20_atr_ts_top60==0,reg_atr_change_rate_ts_bot50==0&reg_atr_change_rate_ts_top20==1,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,7.004114444444444e-05,-0.32407411508217837,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.32393403279328953, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4672147182618132,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_bot30==0)|(reg_atr_change_rate_ts_bot40==0&reg_atr_change_rate_ts_bot80==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0),*,loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_bot30==0,reg_atr_change_rate_ts_bot40==0&reg_atr_change_rate_ts_bot80==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,9.00529e-05,-0.324094126837734,3,1,1,6,6,stage_a_context,,short,6-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3239140210377339, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.35803597589507374,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_bot30==0)|(reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0),*,loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_bot30==0,reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,9.00529e-05,-0.324094126837734,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3239140210377339, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.40002568992395493,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_bot30==0)|(reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0),*,loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_bot30==0,reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==0,-0.32400407393773395,0.32400407393773395,0.03723586203775951,0.27605175971984863,0.11733333333333333,0.01728197519575429,1.0,1.0,0.5251461988304094,1260,,,0.01962161674635159,-0.0037581930834045124,0.03391691288295917,0.050149074644411484,,0.6666666666666666,,,,-0.0476863869667342,,-0.06814461987496608,0.047864450379869514,0.028660372194671824,2.02976451162071e-10,0.00027771347218682487,0.01,0.020297645116207103,0.01,0.01,0.01,0.0015005652672382336,0.0015005652672382336,9.00529e-05,-0.324094126837734,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,0.039603302441530173,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.32400407393773395, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3239140210377339, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1260, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 2.02976451162071e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.2949297708040987,production,production,False,False,0.1
