canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,is_too_narrow,is_too_broad,comp_bonus
(*)|(loc_dist_ema20_atr_ts_top20==1)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot40==1&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_top20==1,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot40==1&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0&reg_atr_change_rate_ts_top70==0,-0.3304424186547597,0.3304424186547597,0.029361046593413077,0.27754272023836773,0.1262716049382716,0.033873879605899083,1.0,1.0,0.5018270401948843,1080,,,0.00932816011966527,-0.011662717654065732,0.027580387623222607,0.03944515164517494,,0.6666666666666666,-0.02404352012997818,-1.9755901611530537,1.0,0.01785997426410574,-0.01818299290930472,-2.17139037368271,0.003519774756903075,0.0001108770017328365,1.0967370122671129e-10,0.001812296078516138,0.01,0.01,0.01,0.01,0.010967370122671127,0.0001232391810805712,0.0001232391810805712,9.000072764060358e-05,-0.3305324193824003,3,1,1,6,6,stage_a_context,,short,6-way,True,,production,production,-0.02404352012997818,-0.01818299290930472,0.035733040122568914,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3304424186547597, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3303524179271191, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1080, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.0967370122671129e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3743410940206897,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top70==0)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==0&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0),*,loc_dist_ema20_atr_ts_top70==0,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==0&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0,-0.3304424186547597,0.3304424186547597,0.029361046593413077,0.27754272023836773,0.1262716049382716,0.033873879605899083,1.0,1.0,0.5018270401948843,1080,,,0.00932816011966527,-0.011662717654065732,0.027580387623222607,0.03944515164517494,,0.6666666666666666,-0.02404352012997818,-1.9755901611530537,1.0,0.01785997426410574,-0.01818299290930472,-2.17139037368271,0.003519774756903075,0.0001108770017328365,1.0967370122671129e-10,0.001812296078516138,0.01,0.01,0.01,0.01,0.010967370122671127,0.0001232391810805712,0.0001232391810805712,9.000072764060358e-05,-0.3305324193824003,3,1,1,6,6,stage_a_context,,short,6-way,True,,production,production,-0.02404352012997818,-0.01818299290930472,0.035733040122568914,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3304424186547597, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3303524179271191, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1080, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.0967370122671129e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.31205002577821317,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==0&reg_atr_change_rate_ts_top80==0),*,*,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==0&reg_atr_change_rate_ts_top80==0,-0.33084531625111896,0.33084531625111896,0.008338549885236505,0.2858148117860158,0.2133333333333333,0.022633963336019972,1.0,1.0,0.5029515938606848,2457,,,0.008141294751817907,0.0038552359443628425,0.005962300884037418,0.011337856625382729,,1.0,-0.08262060563610106,-1.0163811940619045,0.6666666666666666,-0.04453893135422391,-0.0767600784154276,1.1709199346529573,1.59946261961251e-08,7.486443476233538e-06,1.9695931075781928e-10,0.00026943672406741905,0.01,0.017410517515394998,0.01,0.01,0.011312662623822689,3.4030600037481214e-05,3.4030600037481214e-05,9.351125000000001e-05,-0.33093882750111897,3,1,1,6,6,stage_a_context,,short,6-way,True,,production,production,-0.08262060563610106,-0.0767600784154276,0.004806454397076794,0.2761904761904767,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.33084531625111896, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.33075180500111895, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 2457, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.9695931075781928e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.2526658241944405,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top30==1)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==0),*,loc_dist_ema20_atr_ts_top30==1,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==0,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,7.114852502667276e-05,-0.33770674511824766,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.33756444806819436, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.26640138834138427,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_top30==1)|(reg_atr_change_rate_ts_bot20==0&reg_atr_change_rate_ts_bot40==1),*,loc_dist_ema20_atr_ts_top30==1,reg_atr_change_rate_ts_bot20==0&reg_atr_change_rate_ts_bot40==1,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,7.114852502667276e-05,-0.33770674511824766,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.33756444806819436, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.2722734353113484,production,production,False,False,0.3
(*)|(*)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==0),*,*,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==0,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,7.114852502667276e-05,-0.33770674511824766,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.33756444806819436, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3539494037172602,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_top40==0)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1),*,loc_dist_ema20_atr_ts_top40==0,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,7.114852502667276e-05,-0.33770674511824766,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.33756444806819436, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.7255438310441938,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_band30_70==1&loc_dist_ema20_atr_ts_top20==1)|(reg_atr_change_rate_ts_top40==0),*,loc_dist_ema20_atr_ts_band30_70==1&loc_dist_ema20_atr_ts_top20==1,reg_atr_change_rate_ts_top40==0,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,7.114852502667276e-05,-0.33770674511824766,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.33756444806819436, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.7536938685324126,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_bot40==1)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1),*,loc_dist_ema20_atr_ts_bot40==1,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,7.114852502667276e-05,-0.33770674511824766,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.33756444806819436, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.5613800740839523,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_bot20==0)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top40==0),*,loc_dist_ema20_atr_ts_bot20==0,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top40==0,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,7.114852502667276e-05,-0.33770674511824766,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.33756444806819436, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4377060435184331,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_top40==0)|(reg_atr_change_rate_ts_bot30==0&reg_atr_change_rate_ts_top20==1),*,loc_dist_ema20_atr_ts_top40==0,reg_atr_change_rate_ts_bot30==0&reg_atr_change_rate_ts_top20==1,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,7.114852502667276e-05,-0.33770674511824766,3,1,1,3,3,stage_a_context,,short,3-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.33756444806819436, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.6819865860258508,production,production,False,False,0.3
(*)|(loc_dist_ema20_atr_ts_top30==1&loc_dist_ema20_atr_ts_top40==0)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_top30==1&loc_dist_ema20_atr_ts_top40==0,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top70==0,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,9.147667503429356e-05,-0.3377270732682553,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3375441199181867, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.8386487157447008,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top30==1)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==0&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0),*,loc_dist_ema20_atr_ts_top30==1,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==0&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0,-0.337635596593221,0.337635596593221,0.028606569252475813,0.2836647133032481,0.08449382716049382,0.022710788440713406,1.0,1.0,0.5266272189349113,720,,,0.000695550800190195,-0.009839387024319596,0.020666866495809785,0.021216146472509783,,0.6666666666666666,,,,0.04997099666805594,,0.18617709530631757,0.1196502910140574,0.23800953625546203,1.1459161527454856e-10,0.00063286777164906,0.01,0.01,0.01,0.01,0.011459161527454853,0.0037846639442761934,0.0037846639442761934,9.147667503429356e-05,-0.3377270732682553,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,0.013841488289609924,0.751901234567901,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.337635596593221, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3375441199181867, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 720, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.1459161527454856e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3183055800415419,production,production,False,False,0.1
