fold_id,seed,regime_family,gain,split
0,42,volatility,74.37244,138.0
1,42,volatility,18.265314,18.0
2,42,volatility,6.134514,6.0
