fold_id,seed,group,gain,split
0,42,location,112.58115,29.0
0,42,regime,1535.6605,409.0
1,42,location,8.797649,2.0
1,42,regime,186.98833,42.0
