fold_id,seed,group,gain,split
0,42,location,74.84352,46.0
0,42,regime,278.5735,115.0
1,42,location,117.09683,63.0
1,42,regime,581.68536,206.0
